title,authors,average_rating,isbn,  num_pages,ratings_count,text_reviews_count,publisher
Discovering God's Will,Sinclair B. Ferguson,4.24,0851513344,126,92,17,Banner of Truth
Dandelion Wine,Ray Bradbury,4.09,0380977265,267,676,119,William Morrow
Victoria Line  Central Line,Maeve Binchy,3.6,0099498634,432,957,53,Arrow
Surely You're Joking  Mr. Feynman!: Adventures of a Curious Character,Richard P. Feynman,4.28,0393316041,391,106526,3685,W. W. Norton & Company
Voyage of the Turtle: In Pursuit of the Earth's Last Dinosaur,Carl Safina,4.24,0805078916,383,644,78,Henry Holt and Company
Mindstar Rising (Greg Mandel  #1),Peter F. Hamilton,3.92,0812590562,432,6192,171,Tor Books
Endymion (Hyperion Cantos  #3),Dan Simmons,4.17,0553572946,563,38357,1111,Bantam Spectra
Rachel Field's Hitty: Her First Hundred Years,Rosemary Wells/Susan Jeffers/Rachel Field,4.0,0689817169,112,117,24,Simon & Schuster
The Years of Rice and Salt,Kim Stanley Robinson,3.73,0553580078,763,9344,995,Bantam Books
Lila: An Inquiry Into Morals (Phaedrus  #2),Robert M. Pirsig,3.78,0553299611,480,5317,291,Bantam
The Visitor (Jack Reacher  #4),Lee Child/Hayward Morse,4.09,1860429165,14,7,1,Soundings
A Tear and a Smile,Kahlil Gibran/جبران خليل جبران/H.M. Nahmad/Robert Hillyer,4.03,0394448049,228,2094,104,Alfred A.Knopf
Misery,Stephen King,4.16,0450417395,370,429510,7051,New English Library
Problems of the Self: Philosophical Papers 1956 1972,Bernard Williams,3.97,0521290600,276,57,2,Cambridge University Press
The Nightmare Room: The Nightmare Begins! (The Nightmare Room  #1-3),R.L. Stine,3.88,0060766743,432,94,7,HarperCollins
The New York Times Guide to Essential Knowledge,John D. Leonard/The New York Times,4.1,0312313675,1104,157,10,St. Martin's Press
Crow Lake,Mary Lawson,3.88,0385337639,324,14109,1591,Dial Press Trade Paperback
Eddie's Valuable Property,Carolyn Haywood,4.09,0688320147,192,43,3,William Morrow & Company
The Tragedy of Pudd'nhead Wilson,Mark Twain/Michael Prichard,3.79,140015068,0,3,0,Tantor Media
The Sibley Field Guide to Birds of Western North America,David Allen Sibley,4.69,0679451218,473,730,36,Alfred A. Knopf
A Cargo of Women: Susannah Watson and the Convicts of the Princess Royal,Babette Smith,3.58,1877058335,264,0,0,Rosenberg Publishing
The Communist Manifesto,Karl Marx/Friedrich Engels,3.55,1599869950,88,138,18,Filiquarian Publishing  LLC.
Entre Amis: An Interactive Approach,Michael D. Oates/Larbi Oukada,3.39,0618506918,528,23,4,Heinle
Letters to a Young Artist,Anna Deavere Smith,4.02,1400032385,240,543,50,Anchor
The Man Who Wasn't Maigret: A Portrait of Georges Simenon,Patrick Marnham,4.08,0156000598,404,44,7,Mariner Books
Practical Demonkeeping (Pine Cove  #1),Christopher Moore,3.83,0060735422,256,37206,1353,Perennial / William Morrow / HarperCollins
The Three Musketeers (The d'Artagnan Romances. #1),Alexandre Dumas/Keith Wren,4.07,1853260401,592,820,92,Wordsworth Editions
Blueberry Muffin Murder (Hannah Swensen  #3),Joanne Fluke,3.87,1575667223,310,13669,694,Kensington
Asfixia,Chuck Palahniuk,3.7,9875661708,336,47,2,Debolsillo
Natural Theology: Comprising Nature & Grace by Professor Dr Emil Brunner & the Reply No! by Dr Karl Barth,Karl Barth/Emil Brunner/Peter Fraenkel,3.72,1592441122,132,92,11,Wipf & Stock Publishers
How to Write Science Fiction and Fantasy,Orson Scott Card,3.9,0898794161,140,475,66,F & W Publications Inc.
The Brief and Frightening Reign of Phil,George Saunders,3.7,1594481520,130,5157,553,Riverhead Books
Lurulu,Jack Vance,3.59,0312872798,204,276,20,Tor Books
Thriller: Stories To Keep You Up All Night,James Patterson/Ted Bell/Raelynn Hillhouse/Gregg Hurwitz/Alex Kava/J.A. Konrath/John Lescroart/David Liss/Eric Van Lustbader/Dennis Lynds/Gayle Lynds/Steve Berry/Chris Mooney/David Morrell/Katherine Neville/Michael Palmer/Douglas Preston/Christopher Reich/James Rollins/M.J. Rose/James Siegel/Grant Blackwood/Brad Thor/M. Diane Vogt/F. Paul Wilson/Lee Child/Lincoln Child/David Dun/Heather Graham/James Grippando/Denise Hamilton/David Liparulo/Christopher  Rice,3.5,0778322998,568,2427,208,Mira Books
The Communist Manifesto,Karl Marx/Friedrich Engels/Gareth Stedman Jones,3.55,0140447571,288,75488,2716,Penguin Classics
Wish You Were Here: The Official Biography of Douglas Adams,Nick  Webb,4.14,0345476514,368,2623,49,Del Rey
Sex and Reason,Richard A. Posner,3.91,0674802802,458,76,13,Harvard University Press
Salamandastron (Redwall  #5),Brian Jacques/Gary Chalk,4.07,0142501522,400,26237,240,Firebird
Rodinsky's Room,Rachel Lichtenstein/Iain Sinclair,3.85,1862073295,362,199,19,Granta UK
The Hunt for Zero Point: Inside the Classified World of Antigravity Technology,Nick Cook,4.12,0767906284,320,323,37,Broadway Books
Body Surfing,Anita Shreve,3.32,0316059854,291,16371,1538,Little  Brown and Company
The Liberty Bell (Symbols of America),Debra Hess,3.83,0761417133,40,4,0,Cavendish Square Publishing
Conversations with Don DeLillo,Don DeLillo/Thomas DePietro,4.06,1578067049,183,111,7,University Press of Mississippi
A Dangerous Fortune,Ken Follett,4.05,0330332651,596,154,12,MacMillan General Books
The Frequencies,Noah Eli Gordon,4.32,0974016713,81,69,8,Tougher Disguises
Outsiders Within: Writing on Transracial Adoption,Jane Jeong Trenka/Julia Chinyere Oparah,4.17,0896087646,300,190,20,South End Press
The Last Days,Raymond Queneau/Barbara Wright/Vivian Kogan,3.8,1564781402,250,189,17,Dalkey Archive Press
The Treasure Principle: Unlocking the Secret of Joyful Giving,Randy Alcorn,4.13,1590525086,120,4088,290,Multnomah
Ein Sommernachtsspiel,Kate Atkinson,3.72,3453152530,410,1,0,Heyne
What Life Was Like When Rome Ruled the World: The Roman Empire  100 BC - AD 200 (What Life Was Like),Time-Life Books,3.85,0783554524,192,91,9,Time Life Medical
The Ultimate Guide to Anal Sex for Women,Tristan Taormino,4.11,1573442216,180,382,26,Cleis Press
The Iliad,Homer/Robert Fitzgerald/Andrew Ford,3.86,0374529051,588,692,81,Farrar  Straus and Giroux
First Snow on Fuji,Yasunari Kawabata/Michael Emmerich,3.85,1582431051,227,601,42,Counterpoint
Misery,Stephen King/María Mir,4.16,074323359,368,129,13,Simon & Schuster Libros en Español
Polgara the Sorceress,David Eddings/Leigh Eddings,4.09,0345422554,754,25145,291,Del Rey Books
Prayers for the Assassin (Assassin Trilogy #1),Robert Ferrigno,3.76,141650768,458,791,95,Pocket Star Books
Rachel & Leah (Women of Genesis  #3),Orson Scott Card,3.85,0765341298,368,5618,514,Forge Books
Hegel: A Very Short Introduction,Peter Singer,3.86,019280197,131,1141,122,Oxford University Press
The Voyage of the Jerle Shannara Trilogy (Voyage of the Jerle Shannara  #1-3),Terry Brooks,4.27,1416502041,1260,87,4,Pocket Books
The Basketball Diaries,Jim Carroll,3.95,0140249990,224,308,19,Penguin Books
The Rough Guide to Cuba 3,Fiona McAuslan/Matthew  Norman,3.82,1843534096,640,7,1,Rough Guides
The Awakening (Vampire Huntress  #2),L.A. Banks,4.0,0312987021,300,3173,133,St. Martin's Paperbacks
The Spell,Alan Hollinghurst,3.54,0140286373,272,1559,103,Penguin Books
The Final Detail (Myron Bolitar  #6),Harlan Coben,4.02,0752849182,344,157,16,Orion
Jailbird,Kurt Vonnegut Jr.,3.82,0385333900,310,17881,593,Dial Press Trade Paperback
Pretties (Uglies  #2),Scott Westerfeld,3.85,0689865392,370,211060,8890,Simon & Schuster Simon Pulse
Historical Romances: The Prince and the Pauper / A Connecticut Yankee in King Arthur’s Court / Personal Recollections of Joan of Arc,Mark Twain/Susan K. Harris,4.38,0940450828,1050,296,13,Library of America
Follow Your Heart's Vegetarian Soup Cookbook,Janice Cook Migliaccio,3.47,0880071311,127,15,1,Woodbridge Press Publishing Company
One Hundred Years of Solitude,Gabriel García Márquez/Gregory Rabassa,4.07,0060740450,458,3437,316,Harper Perennial
Man's Search for Meaning,Viktor E. Frankl/Harold S. Kushner/William J. Winslade/Isle Lasch,4.36,080701429,165,282127,13449,Beacon Press
The Secret Seven (The Secret Seven  #1),Enid Blyton,3.87,0340917547,144,6881,187,Hodder
Twelve Ordinary Men,John F. MacArthur Jr.,4.21,0849917735,224,2409,232,Thomas Nelson
To Sail Beyond the Sunset,Robert A. Heinlein,3.87,0399132678,416,98,6,G.P. Putnam's Sons
The Nuclear Age,Tim O'Brien,3.45,0140259104,320,945,61,Penguin Books
Charlotte's Web,E.B. White/Garth Williams,4.17,0140364498,256,223,22,Penguin Books  Limited (UK)
Ballet in Western Culture: A History of Its Origins and Evolution,Carol Lee,3.53,0415942578,368,17,0,Routledge
Uncle John's Presents Blame It on the Weather: Amazing Weather Facts,David W. Phillips/Michael Parfit/Suzanne Chisholm/Bathroom Readers' Institute,3.57,1571458689,240,7,1,Portable Press
Burr,Gore Vidal,4.07,0375708731,430,7265,526,Vintage
The Catcher in the Rye,J.D. Salinger,3.8,0316769177,277,2457092,43499,Back Bay Books
Answered Prayers,Truman Capote,3.49,0141185937,192,102,17,Penguin Classics
The Poems of Emily Dickinson,Emily Dickinson/R.W. Franklin,4.25,0674018249,690,475,39,Belknap Press
The Portable Arthur Miller,Arthur  Miller/Harold Clurman/Christopher Bigsby,4.21,0142437557,575,232,6,Penguin Books
Will in the World: How Shakespeare Became Shakespeare,Stephen Greenblatt,3.94,0393050572,430,421,70,W.W. Norton & Company (NY/London)
Choke,Stuart Woods,3.84,0061094226,352,2288,96,HarperTorch
The Halloween Man,Douglas Clegg,3.36,0843944390,360,583,71,Leisure Books
Neverwhere (London Below  #1),Neil Gaiman,4.17,0060557818,370,345122,15199,William Morrow Paperbacks
The Divine Comedy,Dante Alighieri/Allen Mandelbaum/Eugenio Montale,4.07,0679433139,798,86527,2004,Everyman's Library
Also sprach Zarathustra: Ein Buch für Alle und Keinen.,Friedrich Nietzsche,4.06,337901706,371,2,0,Reclam  Leipzig
The Trail of Tears,Joseph Bruchac/Diana Magnuson,3.91,0679890521,48,170,31,Random House Books for Young Readers
Laughing Gas,P.G. Wodehouse,3.89,1585672327,286,1723,129,Harry N. Abrams
The Last Eyewitness: The Final Week,Chris Seay/Rob Pepper/Brian D. McLaren,3.65,0529123452,144,23,6,Thomas Nelson
Understanding Media: The Extensions of Man,Marshall McLuhan/W. Terrence Gordon/Philip B. Meggs,4.12,1584230738,616,120,11,Gingko Press
Democracy in America Volume 2,Alexis de Tocqueville/Eduardo Brandão/Phillips Bradley/Luann Walther,4.17,0679728260,506,316,19,Vintage
Buenos Presagios: las buenas y ajustadas profecías de Agnes La Chalada,Terry Pratchett/Neil Gaiman,4.25,159497098,318,104,14,Norma Editorial
Dark Water (Fog Point  #1),Linda Hall,3.66,1578569540,354,186,25,Waterbrook Press
The Pizza That We Made,Joan Holub/Lynne Avril Cravath,3.54,0142300195,32,60,12,Penguin Young Readers
The Hobbit  or  There and Back Again,J.R.R. Tolkien/Alan  Lee,4.27,026110330,289,559,55,Houghton Mifflin Company
Love and Louis XIV: The Women in the Life of the Sun King,Antonia Fraser,3.9,0385509847,388,5680,216,Nan A. Talese
The Art of Being,Erich Fromm/Rainer Funk,4.09,0826406734,144,2464,87,Bloomsbury Academic
The Transit of Venus,Shirley Hazzard,3.89,1860491812,352,1681,276,Virago
